dataset_variant,config_name,model_class,scaler,resampling,pca,mean,std,median,min,max,count,range,cv_ratio
IMPUTED,config_random80,KNeighborsClassifier,maxabs,smoteenn,off,0.3458243696011005,0.155189852682202,0.3630922845918441,-0.0087567822915455,0.7453559924999299,1280,0.7541127747914754,0.4487533740355241
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.3456400027460705,0.04690425569281548,0.3570433530645985,0.2382481968744516,0.3991102440118441,24,0.1608620471373925,0.13570262504387948
STRICT,config_kfold,QuadraticDiscriminantAnalysis,none,undersample,off,0.345561316126889,0.05752739377801944,0.3362526727536978,0.1880141938030495,0.4685857181491153,240,0.2805715243460658,0.1664752132061436
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.34519200463848526,0.187055254238335,0.3591909204054964,0.0,0.777878154009821,120,0.777878154009821,0.5418875632250966
IMPUTED,config_loo,GaussianNB,maxabs,smote,off,0.3451903381593385,0.005228315348725718,0.34519033815933853,0.3404175610689259,0.3499631152497511,6,0.0095455541808252,0.0151461810217653
STRICT,config_loo,KNeighborsClassifier,maxabs,none,off,0.3449687633734435,0.04260180861832551,0.3464635745848292,0.2619144342780344,0.4126037498087956,32,0.1506893155307612,0.12349468456715665
STRICT,config_random80,RandomForestClassifier,robust,smoteenn,off,0.34475499812201094,0.1479554894010546,0.3424747597107866,-0.0557278212575352,0.7366351076087241,5472,0.7923629288662593,0.42916126004558236
STRICT,config_loo,GaussianNB,none,smote,off,0.34474361357206806,0.03065077553358356,0.3236024261694575,0.3222967592368564,0.3843645512158883,14,0.062067791979031894,0.0889089001997598
IMPUTED,config_loo,SVC,maxabs,none,off,0.3444483445268923,0.07174609593481268,0.3057572480603088,0.2751053211988152,0.4496182459111359,5,0.17451292471232072,0.20829275876868442
IMPUTED,config_random80,GaussianNB,standard,smoteenn,on,0.3444453648152034,0.14576649600428307,0.3418817293789138,-0.0305788314862575,0.7453559924999299,1680,0.7759348239861874,0.4231919221281654
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,on,0.3442558152599302,0.14768050538756392,0.3267616012328021,-0.0227272727272727,0.7416198487095663,1680,0.764347121436839,0.42898478062326356
STRICT,config_random80,GaussianNB,maxabs,undersample,on,0.3442419855885298,0.1878966825805191,0.363696483726654,-0.0709864675025482,0.7366351076087241,798,0.8076215751112723,0.5458273262608668
IMPUTED,config_loo,RandomForestClassifier,robust,undersample,off,0.34386717072916806,0.02996113383179468,0.3496527610237563,0.2885633696366216,0.4089042715023407,115,0.12034090186571911,0.0871299629105689
IMPUTED,config_random80,SVC,maxabs,undersample,off,0.3438556040759476,0.3049871359849406,0.4414147946478204,-0.5673665146135802,0.8320502943378436,240,1.3994168089514238,0.8869628191884227
STRICT,config_kfold,KNeighborsClassifier,robust,undersample,on,0.34376396533234355,0.0906967352797542,0.35602984835236595,0.0078033578861575,0.5561381313070164,8960,0.5483347734208589,0.26383432944191976
STRICT,config_kfold,KNeighborsClassifier,robust,smote,off,0.34318867389651236,0.053751015273894,0.3424942978887481,0.1468135831136664,0.5179783182631466,2560,0.3711647351494801,0.1566223461386796
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,standard,undersample,off,0.34314982861097415,0.06912278022357103,0.3537350112888662,0.1797748021623303,0.490816727977919,240,0.31104192581558865,0.20143614963577586
IMPUTED,config_strat80,LogisticRegression,maxabs,none,off,0.343037797468628,0.25079831350290155,0.3475240234284579,0.0,0.92783056924063,120,0.92783056924063,0.7311098524815999
STRICT,config_strat80,GaussianNB,robust,none,on,0.3427584332410812,0.19149623257518356,0.3851644432598216,-0.2182178902359923,0.6172133998483676,420,0.8354312900843599,0.5586915273372531
STRICT,config_loo,KNeighborsClassifier,maxabs,smoteenn,off,0.34253934218337184,0.03127084033164417,0.3398126753948219,0.2744520945591368,0.3998969266278886,128,0.1254448320687518,0.09129123718262976
IMPUTED,config_kfold,KNeighborsClassifier,standard,smote,off,0.34237050544176395,0.05179423341722815,0.3426912429213772,0.1553232539424026,0.4898622124764464,2556,0.3345389585340438,0.15128123653758538
STRICT,config_kfold,GaussianNB,robust,none,on,0.3422750085892219,0.10913745149909265,0.3660122112905192,0.0378403989075015,0.5031180709926989,756,0.4652776720851974,0.3188589548180333
STRICT,config_random80,LogisticRegression,maxabs,none,on,0.34223833682534943,0.25802322683972234,0.3415145093702769,-0.1119785021911708,0.9211323729436768,840,1.0331108751348477,0.7539284734526874
STRICT,config_random80,KNeighborsClassifier,standard,smote,on,0.34173988073314776,0.17859718479648623,0.3423811916311629,-0.1931818181818181,0.8528028654224417,8848,1.0459846836042597,0.5226114798581155
IMPUTED,config_strat80,SVC,maxabs,none,on,0.34172366548157196,0.21024597492475874,0.4117980140314096,0.0,0.7679476477883045,840,0.7679476477883045,0.6152514331381496
STRICT,config_random80,QuadraticDiscriminantAnalysis,none,undersample,off,0.34161006220656537,0.1495761913163349,0.3423811916311629,-0.0890870806374748,0.670721181477857,120,0.7598082621153318,0.43785651496965833
STRICT,config_kfold,KNeighborsClassifier,standard,smote,off,0.34152959007514144,0.051538119469418546,0.3381301997445829,0.2150153181439677,0.5293727328330314,2560,0.31435741468906375,0.15090381907488432
IMPUTED,config_kfold,GaussianNB,robust,smoteenn,on,0.341526991495531,0.05406663298117634,0.34287349756186924,0.1732635209639454,0.5106113300021182,2352,0.33734780903817285,0.15830852122235212
IMPUTED,config_loo,GaussianNB,robust,smote,on,0.3409898003051165,0.05993967035974857,0.3508630336272432,0.2116512701375709,0.441083956434625,69,0.2294326862970541,0.1757814172333447
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,smote,on,0.3409578868282721,0.07991760189682728,0.350364219015529,0.0955869352697217,0.5144793239701085,3360,0.4188923887003868,0.2343914160198876
IMPUTED,config_kfold,KNeighborsClassifier,robust,undersample,on,0.3409161768211724,0.07684942132076454,0.3476553464460094,0.0163483547376073,0.5342549106167678,8946,0.5179065558791605,0.22542028376986026
STRICT,config_loo,KNeighborsClassifier,maxabs,smote,off,0.34067270745210587,0.0405373071179182,0.3349588723406357,0.2689123957681693,0.4363991221721087,128,0.1674867264039394,0.1189919422107426
STRICT,config_kfold,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.3405191907012506,0.07632564461225436,0.3547853884099633,0.0875997030773302,0.4945105344190059,480,0.4069108313416757,0.2241449136980286
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,standard,none,on,0.34050210952880305,0.06296667067507827,0.3484509332294349,0.1319919145725249,0.4904452744332372,840,0.3584533598607123,0.18492299728249387
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.34049157799202295,0.17466583308993638,0.359922659299091,-0.1807168212997195,0.762962962962963,240,0.9436797842626825,0.5129813610074915
IMPUTED,config_strat80,KNeighborsClassifier,robust,smoteenn,off,0.3404889969065173,0.17393682565877414,0.3280209083173944,-0.233298824225205,0.8459051693633014,1280,1.0792039935885065,0.510844189501164
STRICT,config_loo,GaussianNB,standard,none,on,0.34037538258186056,0.10999723825781879,0.406666370420838,0.1820169926686325,0.4189379267882097,13,0.23692093411957718,0.32316449392859475
STRICT,config_loo,QuadraticDiscriminantAnalysis,robust,smote,off,0.3403084643089245,0.04669807294101306,0.3489400882307482,0.2689123957681693,0.4363991221721087,24,0.1674867264039394,0.13722277826925158
IMPUTED,config_loo,KNeighborsClassifier,robust,undersample,on,0.3402947554915148,0.0636708401046234,0.3596591513526554,0.1420219509901133,0.4393073151324118,448,0.29728536414229845,0.18710497025632541
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,on,0.3401093546052081,0.1554385389976267,0.3391021570043601,-0.254195563720897,0.7474093186836597,1680,1.0016048824045567,0.4570251799691206
STRICT,config_strat80,KNeighborsClassifier,maxabs,none,off,0.3400065114080971,0.10959009508644382,0.3267616012328021,-0.0427960492510912,0.5921565254637922,320,0.6349525747148833,0.3223176363081674
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3399142085887513,0.08734068887531188,0.3529809393062196,0.0801316104892302,0.5584507137404545,3360,0.4783191032512243,0.25694921444423025
STRICT,config_loo,SVC,maxabs,none,off,0.33975893765913684,0.0920695021415441,0.3210936535057228,0.2362170789536534,0.4577035488158596,10,0.22148646986220621,0.27098478343463867
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,none,smoteenn,off,0.33957644225831024,0.14724455219568683,0.3578300267477955,-0.0426042961498035,0.7453559924999299,240,0.7879602886497334,0.4336123884697523
IMPUTED,config_loo,SVC,none,none,off,0.33954605033806295,0.041175668736822026,0.3435254995094291,0.2680029655668786,0.3823965603373887,12,0.11439359477051014,0.12126681696290152
STRICT,config_random80,SVC,none,none,off,0.3394316250930964,0.20804348179181606,0.3851644432598216,-0.1313064328597225,0.6590909090909091,114,0.7903973419506316,0.6129172016153642
IMPUTED,config_loo,GaussianNB,none,smote,off,0.3390367378609391,0.0039770068732441315,0.34101704392190324,0.3324963368250692,0.3416165267748806,12,0.009120189949811397,0.011730312468011534
STRICT,config_loo,QuadraticDiscriminantAnalysis,standard,smote,off,0.3390170455536212,0.039937462848148086,0.3328689213312087,0.2788693802336282,0.425764970730571,24,0.14689559049694284,0.11780370153049224
STRICT,config_loo,KNeighborsClassifier,standard,none,on,0.33897845034260216,0.05581499925395954,0.3469253679442434,0.1457362338789812,0.4970873425511778,224,0.35135110867219665,0.16465648243287404
STRICT,config_random80,KNeighborsClassifier,maxabs,smote,off,0.3389423528117058,0.1940502537349815,0.3232676249994279,-0.0811273914314836,0.6929023281557338,1262,0.7740297195872174,0.5725169844524657
IMPUTED,config_loo,KNeighborsClassifier,standard,smoteenn,off,0.33892401985871823,0.05121483125063342,0.3315075525921946,0.2468893908194495,0.4615341958605458,128,0.2146448050410963,0.15111006671047544
IMPUTED,config_loo,KNeighborsClassifier,robust,smoteenn,on,0.33866540715988064,0.06078349374106458,0.3424357729147155,0.1709514280056845,0.4615341958605458,896,0.29058276785486126,0.1794794875886727
IMPUTED,config_strat80,KNeighborsClassifier,maxabs,smote,on,0.33864746561631903,0.17695255230182955,0.3316863613133475,-0.1974066974213273,0.9229582069908971,8960,1.1203649044122244,0.5225273190212306
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,smote,on,0.3383664083409407,0.16445081371845835,0.3391021570043601,-0.2238141290858972,0.7453559924999299,1680,0.969170121585827,0.4860140063098592
STRICT,config_loo,RandomForestClassifier,standard,smoteenn,off,0.33809099326451125,0.048420198252989294,0.3425890948707095,0.2243756102952321,0.4280445488666963,258,0.2036689385714642,0.14321646899095866
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,none,off,0.33772078514431253,0.054561892251011046,0.3371998151845843,0.1519954710394666,0.4290224690244152,120,0.2770269979849486,0.1615591774361653
STRICT,config_loo,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3370638311141924,0.08354985232034938,0.3349588723406357,0.0984388722600718,0.4791267290114986,168,0.3806878567514268,0.2478754603962354
STRICT,config_kfold,KNeighborsClassifier,standard,none,off,0.33694922368330316,0.04913919591921476,0.33835855476371457,0.1761238716300152,0.4714677136734402,640,0.295343842043425,0.145835611021916
IMPUTED,config_strat80,KNeighborsClassifier,standard,none,on,0.3367980247404536,0.19104313188781127,0.3050830778329604,-0.2364331218717302,0.8459051693633014,2240,1.0823382912350317,0.5672335282697536
STRICT,config_strat80,KNeighborsClassifier,robust,undersample,on,0.33678567499795986,0.1597818935575636,0.3563483225498992,-0.2375655483665994,0.7715167498104595,4480,1.0090822981770589,0.4744319768307589
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,smote,off,0.3363795014824337,0.1386002384613359,0.3181818181818182,0.040291148201269,0.6590909090909091,240,0.6187997608896401,0.41203532870023546
IMPUTED,config_random80,KNeighborsClassifier,maxabs,none,off,0.336180307753264,0.15987735365036898,0.3333333333333333,-0.1701925886793526,0.6753002216523571,320,0.8454928103317098,0.4755702519247774
STRICT,config_random80,KNeighborsClassifier,robust,smoteenn,on,0.335924743866842,0.16004636441147996,0.3232676249994279,-0.2302830932359191,0.7925270806437588,8846,1.022810173879678,0.47643517583486233
STRICT,config_random80,KNeighborsClassifier,standard,none,on,0.3358562708093543,0.18764302561522173,0.337099931231621,-0.1544557483695711,0.7416198487095663,2212,0.8960755970791374,0.5587003784774813
IMPUTED,config_loo,KNeighborsClassifier,standard,none,on,0.3357974263242188,0.0628658611848104,0.3496527610237563,0.1199045827571993,0.4867247990440576,224,0.3668202162868583,0.18721364804062618
STRICT,config_random80,QuadraticDiscriminantAnalysis,none,smote,off,0.3357209371037146,0.17018044271417407,0.3181818181818182,-0.0657951694959769,0.7366351076087241,240,0.8024302771047009,0.5069104244207446
STRICT,config_random80,SVC,maxabs,none,off,0.3356956364847426,0.18458026893749052,0.3466876226407682,0.0,0.6504436355879909,114,0.6504436355879909,0.5498441113811728
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,smote,off,0.33564896758787827,0.15100724734990112,0.34344328502100735,-0.0305788314862575,0.7453559924999299,240,0.7759348239861874,0.44989635581216264
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,none,off,0.3349916222902242,0.04918637763289066,0.3346801188487911,0.2007650783739638,0.4309191147940636,120,0.2301540364200998,0.1468286797640492
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,undersample,off,0.33490976591308835,0.07214319429487911,0.3321633084113331,0.2198805892213598,0.4289934368490385,12,0.2091128476276787,0.21541084088184168
STRICT,config_random80,KNeighborsClassifier,maxabs,none,off,0.33479477007538533,0.2043054913731775,0.3181818181818182,-0.0693375245281536,0.82915619758885,316,0.8984937221170035,0.6102409883140477
STRICT,config_random80,KNeighborsClassifier,standard,none,off,0.3347702864550709,0.18500773193425782,0.337099931231621,-0.1066003581778052,0.7416198487095663,316,0.8482202068873715,0.5526408388669449
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,standard,undersample,off,0.33431159305538444,0.06508733764171903,0.3388666814742628,0.2198805892213598,0.3991102440118441,12,0.17922965479048428,0.1946906388942851
IMPUTED,config_kfold,SVC,robust,none,on,0.33417078655312005,0.10216981556929168,0.3644084845669092,-0.0276550721145595,0.4846468839583828,1398,0.5123019560729423,0.3057413145629673
IMPUTED,config_loo,RandomForestClassifier,standard,undersample,off,0.3339473526076874,0.03135598512668691,0.3204925371234562,0.2885633696366216,0.4094224637628599,116,0.1208590941262383,0.09389499536929433
IMPUTED,config_loo,GaussianNB,standard,smoteenn,off,0.33385624555385834,0.03202493367699294,0.3344763360468242,0.2898830582846526,0.3765892518371325,12,0.08670619355247988,0.09592432103183948
IMPUTED,config_loo,KNeighborsClassifier,standard,smote,off,0.3333945461669758,0.04410431556723551,0.327800861189009,0.257145425319475,0.4303265774239252,128,0.17318115210445023,0.1322886534117043
IMPUTED,config_strat80,KNeighborsClassifier,maxabs,none,off,0.33336701589186646,0.1536938725688906,0.3050830778329604,-0.0401286176952564,0.7679476477883045,320,0.8080762654835609,0.46103503118840033
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,none,none,off,0.3332593520143854,0.1494099000561438,0.37553845510227485,0.024049303512194,0.6201736729460423,60,0.5961243694338483,0.4483292041259638
STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.33316934021672745,0.19573956811620094,0.3731012536223182,-0.1119785021911708,0.7366351076087241,840,0.8486136097998949,0.5875077460275062
IMPUTED,config_loo,RandomForestClassifier,maxabs,undersample,off,0.3329759312014605,0.029739034224597966,0.3397315084925725,0.2885633696366216,0.4089042715023407,115,0.12034090186571911,0.08931286449832
STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smote,off,0.3328729524795208,0.1343756819781326,0.313394259053001,0.0533001790889026,0.6590909090909091,240,0.6057907300020065,0.4036845919056753
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smote,on,0.3327948777886163,0.16440629878729127,0.3418817293789138,-0.2238141290858972,0.7453559924999299,1680,0.969170121585827,0.49401691480275245
IMPUTED,config_random80,KNeighborsClassifier,standard,none,on,0.3327632303127391,0.1588311739153626,0.3318803884682784,-0.1701925886793526,0.7948717948717948,2240,0.9650643835511474,0.4773098691405573
STRICT,config_random80,KNeighborsClassifier,robust,none,off,0.3327453003540066,0.20215599654186558,0.365079365079365,-0.1066003581778052,0.7416198487095663,316,0.8482202068873715,0.6075397498530933
STRICT,config_random80,KNeighborsClassifier,standard,smoteenn,off,0.33267447068979905,0.15020703275882624,0.314256853626364,0.0,0.6895828271676111,1264,0.6895828271676111,0.4515135545188443
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,smote,on,0.332580742576232,0.06764903359912504,0.3378492875962263,0.0863807321352847,0.5041603779565731,3360,0.4177796458212884,0.20340634600519292
IMPUTED,config_kfold,KNeighborsClassifier,robust,smoteenn,on,0.3325397657180731,0.06260133571466255,0.336813451231169,0.0643051775072396,0.5091930714089766,17892,0.444887893901737,0.18825217964379004
STRICT,config_loo,GaussianNB,robust,undersample,on,0.3325186953324158,0.09962416494236255,0.3674219716109345,0.1427767029341752,0.4375871418875156,33,0.29481043895334036,0.29960470295593217
IMPUTED,config_kfold,KNeighborsClassifier,standard,none,on,0.3324423322933147,0.06611095986994994,0.3363597104600784,0.0024149272435763,0.5376073436569573,4473,0.535192416413381,0.19886444489151303
STRICT,config_strat80,LogisticRegression,maxabs,none,on,0.33226177855309014,0.2382744316085758,0.4075500715665535,0.0,0.8017837257372731,840,0.8017837257372731,0.7171286226366339
STRICT,config_strat80,KNeighborsClassifier,standard,smote,on,0.3319047763303818,0.1337667086565296,0.3267616012328021,-0.0890870806374748,0.7715167498104595,8960,0.8606038304479343,0.40302736867931266
STRICT,config_random80,GaussianNB,maxabs,smoteenn,off,0.33168116613544557,0.12607986674984312,0.3192190628959962,0.0811273914314836,0.5921565254637922,228,0.5110291340323085,0.3801236838945418
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.33159202048320074,0.0667284415972537,0.338473540226615,0.0805200519539403,0.4807655217419054,480,0.4002454697879651,0.20123657227944158
STRICT,config_loo,QuadraticDiscriminantAnalysis,robust,none,off,0.3314479089876799,0.027494832557030134,0.3288102833790712,0.3021115514281531,0.3634218921558155,6,0.061310340727662394,0.082953706484394
STRICT,config_loo,KNeighborsClassifier,robust,smoteenn,on,0.3314099516720165,0.08568891034980633,0.3425660853315318,-0.0134669929634515,0.4843512481982183,894,0.4978182411616698,0.2585586519580719
IMPUTED,config_loo,KNeighborsClassifier,maxabs,smote,off,0.3311909573282426,0.04670770460719594,0.3234956794395422,0.2457581620011381,0.418700269327716,128,0.1729421073265779,0.1410295286561947
STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.3310111213755449,0.14791207127119754,0.36743608804393363,0.0,0.5439321261592893,1680,0.5439321261592893,0.44684924982742674
IMPUTED,config_loo,GaussianNB,standard,none,on,0.3308042526709751,0.011764125945527094,0.3301925209836083,0.3137909393802941,0.3496527610237563,15,0.03586182164346219,0.035562196829518826
STRICT,config_loo,GaussianNB,maxabs,none,on,0.33059616564816147,0.011374400775058892,0.3389422842217006,0.3163810263314939,0.3395521676099052,16,0.0231711412784113,0.03440572504148204
IMPUTED,config_kfold,KNeighborsClassifier,robust,smote,off,0.3303891664271871,0.05404851458252459,0.3307594632768506,0.1694994957369044,0.4744036140022271,2556,0.3049041182653227,0.1635904565727826
IMPUTED,config_strat80,KNeighborsClassifier,robust,smoteenn,on,0.33037781653285625,0.17604838839297615,0.3280209083173944,-0.2789579047098707,0.8459051693633014,8960,1.124863074073172,0.5328698828526462
IMPUTED,config_random80,SVC,maxabs,undersample,on,0.3303326300793938,0.29963402927224864,0.4118415294481012,-0.5673665146135802,0.8563488385776753,1680,1.4237153531912554,0.9070676100033869
STRICT,config_loo,KNeighborsClassifier,standard,none,off,0.3302379535818944,0.04011230422161683,0.3487179346962114,0.2492762270825283,0.3623730555262172,32,0.11309682844368887,0.1214648521968555
IMPUTED,config_random80,RandomForestClassifier,robust,none,off,0.32998326674479883,0.1453184814878731,0.3133397807202561,-0.1485641521380892,0.6546536707079772,1440,0.8032178228460665,0.44038136515649123
IMPUTED,config_random80,RandomForestClassifier,standard,none,off,0.32993865661496175,0.1472397607804992,0.3133397807202561,-0.1485641521380892,0.7141684885491869,1440,0.8627326406872762,0.44626404887235727
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,robust,none,off,0.32981004539805336,0.13662157875133088,0.3165519930751774,0.1136584015456127,0.687932430407656,60,0.5742740288620433,0.4142432307858906
IMPUTED,config_random80,RandomForestClassifier,maxabs,none,off,0.3293890158413295,0.14789699489287828,0.3133397807202561,-0.1485641521380892,0.6546536707079772,1440,0.8032178228460665,0.4490040280035384
IMPUTED,config_random80,RandomForestClassifier,none,none,off,0.32922747796227103,0.14660260788975835,0.3133397807202561,-0.1485641521380892,0.6546536707079772,1440,0.8032178228460665,0.4452927465141861
IMPUTED,config_strat80,SVC,maxabs,undersample,on,0.3290608114639878,0.33566192416795537,0.4115687677026414,-0.6042179781166439,0.92783056924063,1680,1.5320485473572738,1.020060464430873
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,smote,off,0.32887222626664964,0.06430728821331175,0.334853398994506,0.1653484725332913,0.4652603540943872,480,0.29991188156109594,0.19553882352221313
STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smote,on,0.3288419624089026,0.1338458799626542,0.3127828530760306,-0.0171979790122527,0.6895828271676111,1680,0.7067808061798638,0.4070218988543253
STRICT,config_loo,QuadraticDiscriminantAnalysis,maxabs,none,off,0.3288102833790712,0.0,0.3288102833790712,0.3288102833790712,0.3288102833790712,2,0.0,0.0
STRICT,config_loo,QuadraticDiscriminantAnalysis,robust,smote,on,0.32866618944413706,0.07729114221243827,0.34292320656509934,0.1287539633390452,0.456563218857709,168,0.3278092555186638,0.23516608855677665
STRICT,config_random80,KNeighborsClassifier,maxabs,smoteenn,on,0.32866220276079805,0.1473665301288636,0.3307189138830738,-0.1230914909793327,0.7366351076087241,8834,0.8597265985880568,0.4483829563940387
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,smote,on,0.32793180472311606,0.05096967540130455,0.3307793667612287,0.2140997886789193,0.4286525845519202,168,0.21455279587300088,0.15542766717714365
IMPUTED,config_kfold,KNeighborsClassifier,standard,none,off,0.3278962332569026,0.04206911357164917,0.3272314379541683,0.2184416202652299,0.4154021417028896,639,0.19696052143765969,0.12830008186976807
IMPUTED,config_kfold,GaussianNB,robust,none,on,0.3272683729096126,0.0796619287075249,0.3410311005554686,0.0552277773953569,0.4766074957480596,588,0.4213797183527027,0.24341468746057698
STRICT,config_strat80,KNeighborsClassifier,robust,smote,on,0.3267308809258891,0.1433968391975946,0.3267616012328021,-0.2302830932359191,0.7094390134677043,8960,0.9397221067036234,0.4388836426824334
IMPUTED,config_random80,KNeighborsClassifier,standard,none,off,0.32563400675680015,0.12506757921872197,0.3026137663344012,-0.0195180014589706,0.6342857142857142,320,0.6538037157446849,0.38407407280446826
STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.32561703765979033,0.195317578890319,0.3267616012328021,-0.0171979790122527,0.8017837257372731,1680,0.8189817047495258,0.5998383263175245
STRICT,config_random80,GaussianNB,robust,smoteenn,on,0.3254489056155129,0.1747479893840682,0.3181818181818182,-0.2773500981126146,0.7385489458759964,1596,1.015899043988611,0.5369444676840193
STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.32540893734316617,0.18661976840381583,0.34155496189135065,0.0,0.6998542122237652,840,0.6998542122237652,0.5734930636124859
STRICT,config_strat80,SVC,none,none,off,0.32521383651795166,0.14847817098711136,0.365079365079365,0.0,0.5991446895152781,120,0.5991446895152781,0.4565555161393492
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.32515306204647965,0.18707632622859435,0.3050830778329604,0.0,0.7092993656151906,240,0.7092993656151906,0.5753484991073292
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.32499378420780484,0.1553089450669316,0.3232676249994279,-0.1264911064067351,0.6756639246921763,240,0.8021550310989114,0.47788281688373846
STRICT,config_loo,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.3249339583394251,0.10346053514533812,0.33591180593332537,0.131029661797675,0.4762381619637422,168,0.3452085001660672,0.31840480962369444
STRICT,config_kfold,SVC,none,none,off,0.3246409077723563,0.07753595205838128,0.3384254213458698,0.0845657173103716,0.4759180175141452,225,0.3913523002037736,0.23883604993105426
IMPUTED,config_strat80,SVC,maxabs,undersample,off,0.32452192930467216,0.3287868057139136,0.4290823322857326,-0.6042179781166439,0.8643121965600912,240,1.4685301746767352,1.0131420283935186
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.3243474952440811,0.06501871338102617,0.3237115325743938,0.0934228623085813,0.4772052810911103,480,0.38378241878252906,0.20046004465703574
STRICT,config_loo,KNeighborsClassifier,standard,smoteenn,off,0.3240271537009403,0.04636649364203489,0.3160807685303818,0.2409754819677425,0.4281888394193246,128,0.18721335745158213,0.14309446943705428
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.3237516904168663,0.19454498110432514,0.3455681798817401,0.0,0.7453559924999299,840,0.7453559924999299,0.6009080009862708
STRICT,config_strat80,SVC,maxabs,none,off,0.32340957838650203,0.17703933891290863,0.3851644432598216,0.0,0.5991446895152781,120,0.5991446895152781,0.5474152614655449
STRICT,config_kfold,QuadraticDiscriminantAnalysis,none,none,off,0.3228093721692363,0.05244169552418411,0.3274729678317454,0.1914540342557676,0.4302292036029057,120,0.23877516934713808,0.16245406746335417
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.3227617888860188,0.1361819717227826,0.34743718651993766,0.056693546090597,0.4964109646633509,84,0.43971741857275387,0.42192718101111515
IMPUTED,config_kfold,SVC,none,none,off,0.3226064608000137,0.06581364313831566,0.3284995167690295,0.1439859627500994,0.4740260574431557,203,0.3300400946930563,0.2040059674412846
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.32205830215590014,0.14455599999781382,0.3591482802363995,-0.0224701765881941,0.5485392326636649,1680,0.571009409251859,0.44885040699195505
STRICT,config_loo,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.3217720459354444,0.10612687451303492,0.324429955700806,0.131029661797675,0.4664476653704582,24,0.3354180035727832,0.32982005694281674
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,none,none,off,0.32137984011027626,0.15670983913562758,0.2799291142883328,0.1136584015456127,0.7679476477883045,60,0.6542892462426918,0.4876156484546609
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3212909631209759,0.16767228885892901,0.3362177451688467,-0.2660458593439243,0.6753002216523571,1680,0.9413460809962815,0.5218705413628308
IMPUTED,config_random80,SVC,none,none,off,0.32121402439295615,0.15946473499170394,0.34816119142170177,-0.1210898699241207,0.6180700462007377,120,0.7391599161248584,0.4964438750551665
STRICT,config_strat80,KNeighborsClassifier,standard,none,on,0.3210782808926342,0.1479452015382637,0.3086066999241838,-0.1454785934906615,0.8427009716003844,2240,0.9881795650910459,0.46077611081932796
IMPUTED,config_loo,KNeighborsClassifier,standard,none,off,0.3209493051399522,0.032496699340701415,0.32215673581182547,0.2597739381414216,0.3644093625363139,32,0.10463542439489232,0.10125181397894288
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,smote,off,0.3209444662332725,0.06034102117654923,0.3231060703761167,0.2208163791060042,0.4192345116490003,24,0.19841813254299606,0.1880107854319304
